date,open,settle,front_id
2012-01-04,102.98999786376953,103.22000122070312,CL=F
2012-01-05,103.29000091552734,101.80999755859375,CL=F
2012-01-06,101.3499984741211,101.55999755859375,CL=F
2012-01-09,101.91999816894531,101.30999755859375,CL=F
2012-01-10,101.30000305175781,102.23999786376953,CL=F
2012-01-11,102.19999694824219,100.87000274658203,CL=F
2012-01-12,101.0,99.0999984741211,CL=F
2012-01-13,99.19999694824219,98.69999694824219,CL=F
2012-01-17,98.94999694824219,100.70999908447266,CL=F
2012-01-18,100.91000366210938,100.58999633789062,CL=F
2012-01-19,101.13999938964844,100.38999938964844,CL=F
2012-01-20,100.38999938964844,98.45999908447266,CL=F
2012-01-23,98.33999633789062,99.58000183105469,CL=F
2012-01-24,99.87999725341797,98.94999694824219,CL=F
2012-01-25,99.19999694824219,99.4000015258789,CL=F
2012-01-26,99.95999908447266,99.69999694824219,CL=F
2012-01-27,99.93000030517578,99.55999755859375,CL=F
2012-01-30,100.0,98.77999877929688,CL=F
2012-01-31,98.87999725341797,98.4800033569336,CL=F
2012-02-01,98.37999725341797,97.61000061035156,CL=F
2012-02-02,97.11000061035156,96.36000061035156,CL=F
2012-02-03,96.61000061035156,97.83999633789062,CL=F
2012-02-06,97.73999786376953,96.91000366210938,CL=F
2012-02-07,97.12999725341797,98.41000366210938,CL=F
2012-02-08,98.7699966430664,98.70999908447266,CL=F
2012-02-09,99.0999984741211,99.83999633789062,CL=F
2012-02-10,99.88999938964844,98.66999816894531,CL=F
2012-02-13,99.33000183105469,100.91000366210938,CL=F
2012-02-14,100.7300033569336,100.73999786376953,CL=F
2012-02-15,100.9000015258789,101.80000305175781,CL=F
2012-02-16,101.9000015258789,102.30999755859375,CL=F
2012-02-17,102.3499984741211,103.23999786376953,CL=F
2012-02-21,104.6500015258789,105.83999633789062,CL=F
2012-02-22,106.01000213623047,106.27999877929688,CL=F
2012-02-23,105.94999694824219,107.83000183105469,CL=F
2012-02-24,108.66000366210938,109.7699966430664,CL=F
2012-02-27,109.66999816894531,108.55999755859375,CL=F
2012-02-28,107.94999694824219,106.55000305175781,CL=F
2012-02-29,106.45999908447266,107.06999969482422,CL=F
2012-03-01,106.81999969482422,108.83999633789062,CL=F
2012-03-02,108.75,106.69999694824219,CL=F
2012-03-05,106.75,106.72000122070312,CL=F
2012-03-06,107.11000061035156,104.69999694824219,CL=F
2012-03-07,104.93000030517578,106.16000366210938,CL=F
2012-03-08,106.23999786376953,106.58000183105469,CL=F
2012-03-09,106.91000366210938,107.4000015258789,CL=F
2012-03-12,107.5,106.33999633789062,CL=F
2012-03-13,106.55000305175781,106.70999908447266,CL=F
2012-03-14,106.69000244140625,105.43000030517578,CL=F
2012-03-15,105.5,105.11000061035156,CL=F
2012-03-16,105.44000244140625,107.05999755859375,CL=F
2012-03-19,107.18000030517578,108.08999633789062,CL=F
2012-03-20,107.81999969482422,105.61000061035156,CL=F
2012-03-21,106.33000183105469,107.2699966430664,CL=F
2012-03-22,106.80999755859375,105.3499984741211,CL=F
2012-03-23,105.5199966430664,106.87000274658203,CL=F
2012-03-26,106.79000091552734,107.02999877929688,CL=F
2012-03-27,107.08999633789062,107.33000183105469,CL=F
2012-03-28,106.80999755859375,105.41000366210938,CL=F
2012-03-29,105.58000183105469,102.77999877929688,CL=F
2012-03-30,103.29000091552734,103.0199966430664,CL=F
2012-04-02,103.2699966430664,105.2300033569336,CL=F
2012-04-03,105.04000091552734,104.01000213623047,CL=F
2012-04-04,104.08999633789062,101.47000122070312,CL=F
2012-04-05,101.95999908447266,103.30999755859375,CL=F
2012-04-09,102.52999877929688,102.45999908447266,CL=F
2012-04-10,102.33000183105469,101.0199966430664,CL=F
2012-04-11,100.94000244140625,102.69999694824219,CL=F
2012-04-12,102.55000305175781,103.63999938964844,CL=F
2012-04-13,103.66000366210938,102.83000183105469,CL=F
2012-04-16,102.80000305175781,102.93000030517578,CL=F
2012-04-17,103.1500015258789,104.19999694824219,CL=F
2012-04-18,104.22000122070312,102.66999816894531,CL=F
2012-04-19,102.7300033569336,102.2699966430664,CL=F
2012-04-20,102.56999969482422,103.05000305175781,CL=F
2012-04-23,103.81999969482422,103.11000061035156,CL=F
2012-04-24,103.11000061035156,103.55000305175781,CL=F
2012-04-25,103.76000213623047,104.12000274658203,CL=F
2012-04-26,103.95999908447266,104.55000305175781,CL=F
2012-04-27,104.0999984741211,104.93000030517578,CL=F
2012-04-30,104.93000030517578,104.87000274658203,CL=F
2012-05-01,104.88999938964844,106.16000366210938,CL=F
2012-05-02,105.9800033569336,105.22000122070312,CL=F
2012-05-03,105.38999938964844,102.54000091552734,CL=F
2012-05-04,102.58999633789062,98.48999786376953,CL=F
2012-05-07,98.05000305175781,97.94000244140625,CL=F
2012-05-08,97.95999908447266,97.01000213623047,CL=F
2012-05-09,97.37999725341797,96.80999755859375,CL=F
2012-05-10,96.44999694824219,97.08000183105469,CL=F
2012-05-11,96.52999877929688,96.12999725341797,CL=F
2012-05-14,95.79000091552734,94.77999877929688,CL=F
2012-05-15,93.91000366210938,93.9800033569336,CL=F
2012-05-16,93.16000366210938,92.80999755859375,CL=F
2012-05-17,92.7699966430664,92.55999755859375,CL=F
2012-05-18,92.86000061035156,91.4800033569336,CL=F
2012-05-21,91.2699966430664,92.56999969482422,CL=F
2012-05-22,92.63999938964844,91.66000366210938,CL=F
2012-05-23,91.54000091552734,89.9000015258789,CL=F
2012-05-24,90.52999877929688,90.66000366210938,CL=F
2012-05-25,90.79000091552734,90.86000061035156,CL=F
2012-05-29,91.0,90.76000213623047,CL=F
2012-05-30,90.86000061035156,87.81999969482422,CL=F
2012-05-31,87.55000305175781,86.52999877929688,CL=F
2012-06-01,86.44000244140625,83.2300033569336,CL=F
2012-06-04,82.95999908447266,83.9800033569336,CL=F
2012-06-05,84.13999938964844,84.29000091552734,CL=F
2012-06-06,84.12000274658203,85.0199966430664,CL=F
2012-06-07,85.5,84.81999969482422,CL=F
2012-06-08,83.62999725341797,84.0999984741211,CL=F
2012-06-11,85.72000122070312,82.69999694824219,CL=F
2012-06-12,81.18000030517578,83.31999969482422,CL=F
2012-06-13,83.51000213623047,82.62000274658203,CL=F
2012-06-14,82.44000244140625,83.91000366210938,CL=F
2012-06-15,84.33000183105469,84.02999877929688,CL=F
2012-06-18,85.08999633789062,83.2699966430664,CL=F
2012-06-19,83.05999755859375,84.02999877929688,CL=F
2012-06-20,84.04000091552734,81.80000305175781,CL=F
2012-06-21,81.08000183105469,78.19999694824219,CL=F
2012-06-22,78.11000061035156,79.76000213623047,CL=F
2012-06-25,80.19999694824219,79.20999908447266,CL=F
2012-06-26,79.2300033569336,79.36000061035156,CL=F
2012-06-27,79.47000122070312,80.20999908447266,CL=F
2012-06-28,80.4800033569336,77.69000244140625,CL=F
2012-06-29,78.45999908447266,84.95999908447266,CL=F
2012-07-02,84.6500015258789,83.75,CL=F
2012-07-03,83.66999816894531,87.66000366210938,CL=F
2012-07-05,87.75,87.22000122070312,CL=F
2012-07-06,86.7300033569336,84.44999694824219,CL=F
2012-07-09,84.19999694824219,85.98999786376953,CL=F
2012-07-10,85.83999633789062,83.91000366210938,CL=F
2012-07-11,84.01000213623047,85.80999755859375,CL=F
2012-07-12,86.19999694824219,86.08000183105469,CL=F
2012-07-13,85.86000061035156,87.0999984741211,CL=F
2012-07-16,87.12999725341797,88.43000030517578,CL=F
2012-07-17,88.26000213623047,89.22000122070312,CL=F
2012-07-18,89.12999725341797,89.87000274658203,CL=F
2012-07-19,90.08000183105469,92.66000366210938,CL=F
2012-07-20,92.22000122070312,91.44000244140625,CL=F
2012-07-23,91.61000061035156,88.13999938964844,CL=F
2012-07-24,88.05000305175781,88.5,CL=F
2012-07-25,88.19999694824219,88.97000122070312,CL=F
2012-07-26,89.0999984741211,89.38999938964844,CL=F
2012-07-27,89.43000030517578,90.12999725341797,CL=F
2012-07-30,90.13999938964844,89.77999877929688,CL=F
2012-07-31,89.66999816894531,88.05999755859375,CL=F
2012-08-01,88.02999877929688,88.91000366210938,CL=F
2012-08-02,88.87000274658203,87.12999725341797,CL=F
2012-08-03,87.26000213623047,91.4000015258789,CL=F
2012-08-06,91.33999633789062,92.19999694824219,CL=F
2012-08-07,92.05000305175781,93.66999816894531,CL=F
2012-08-08,93.41000366210938,93.3499984741211,CL=F
2012-08-09,93.43000030517578,93.36000061035156,CL=F
2012-08-10,93.45999908447266,92.87000274658203,CL=F
2012-08-13,93.25,92.7300033569336,CL=F
2012-08-14,92.70999908447266,93.43000030517578,CL=F
2012-08-15,93.25,94.33000183105469,CL=F
2012-08-16,94.20999908447266,95.5999984741211,CL=F
2012-08-17,95.2300033569336,96.01000213623047,CL=F
2012-08-20,96.36000061035156,95.97000122070312,CL=F
2012-08-21,95.97000122070312,96.68000030517578,CL=F
2012-08-22,96.94000244140625,97.26000213623047,CL=F
2012-08-23,97.30000305175781,96.2699966430664,CL=F
2012-08-24,96.05999755859375,96.1500015258789,CL=F
2012-08-27,96.66999816894531,95.47000122070312,CL=F
2012-08-28,95.66000366210938,96.33000183105469,CL=F
2012-08-29,96.08000183105469,95.48999786376953,CL=F
2012-08-30,95.30000305175781,94.62000274658203,CL=F
2012-08-31,94.75,96.47000122070312,CL=F
2012-09-04,96.37999725341797,95.30000305175781,CL=F
2012-09-05,95.61000061035156,95.36000061035156,CL=F
2012-09-06,96.0,95.52999877929688,CL=F
2012-09-07,94.69999694824219,96.41999816894531,CL=F
2012-09-10,96.23999786376953,96.54000091552734,CL=F
2012-09-11,96.29000091552734,97.16999816894531,CL=F
2012-09-12,96.8499984741211,97.01000213623047,CL=F
2012-09-13,96.93000030517578,98.30999755859375,CL=F
2012-09-14,98.04000091552734,99.0,CL=F
2012-09-17,99.1500015258789,96.62000274658203,CL=F
2012-09-18,96.70999908447266,95.29000091552734,CL=F
2012-09-19,95.48999786376953,91.9800033569336,CL=F
2012-09-20,91.7699966430664,91.87000274658203,CL=F
2012-09-21,92.93000030517578,92.88999938964844,CL=F
2012-09-24,93.18000030517578,91.93000030517578,CL=F
2012-09-25,92.11000061035156,91.37000274658203,CL=F
2012-09-26,90.81999969482422,89.9800033569336,CL=F
2012-09-27,90.08000183105469,91.8499984741211,CL=F
2012-09-28,92.3499984741211,92.19000244140625,CL=F
2012-10-01,92.1500015258789,92.4800033569336,CL=F
2012-10-02,92.41000366210938,91.88999938964844,CL=F
2012-10-03,91.63999938964844,88.13999938964844,CL=F
2012-10-04,88.01000213623047,91.70999908447266,CL=F
2012-10-05,91.51000213623047,89.87999725341797,CL=F
2012-10-08,89.8499984741211,89.33000183105469,CL=F
2012-10-09,89.62000274658203,92.38999938964844,CL=F
2012-10-10,92.26000213623047,91.25,CL=F
2012-10-11,91.2699966430664,92.06999969482422,CL=F
2012-10-12,92.41000366210938,91.86000061035156,CL=F
2012-10-15,91.62999725341797,91.8499984741211,CL=F
2012-10-16,91.76000213623047,92.08999633789062,CL=F
2012-10-17,92.08000183105469,92.12000274658203,CL=F
2012-10-18,92.05999755859375,92.0999984741211,CL=F
2012-10-19,92.04000091552734,90.05000305175781,CL=F
2012-10-22,89.5199966430664,88.7300033569336,CL=F
2012-10-23,89.13999938964844,86.66999816894531,CL=F
2012-10-24,86.5999984741211,85.7300033569336,CL=F
2012-10-25,85.6500015258789,86.05000305175781,CL=F
2012-10-26,86.0,86.27999877929688,CL=F
2012-10-31,85.7300033569336,86.23999786376953,CL=F
2012-11-01,86.0999984741211,87.08999633789062,CL=F
2012-11-02,86.91000366210938,84.86000061035156,CL=F
2012-11-05,84.6500015258789,85.6500015258789,CL=F
2012-11-06,85.66999816894531,88.70999908447266,CL=F
2012-11-07,88.41999816894531,84.44000244140625,CL=F
2012-11-08,84.5199966430664,85.08999633789062,CL=F
2012-11-09,85.0,86.06999969482422,CL=F
2012-11-12,86.19000244140625,85.56999969482422,CL=F
2012-11-13,85.58999633789062,85.37999725341797,CL=F
2012-11-14,85.37000274658203,86.31999969482422,CL=F
2012-11-15,86.36000061035156,85.44999694824219,CL=F
2012-11-16,85.27999877929688,86.66999816894531,CL=F
2012-11-19,87.30000305175781,89.27999877929688,CL=F
2012-11-20,89.1500015258789,86.75,CL=F
2012-11-21,87.27999877929688,87.37999725341797,CL=F
2012-11-23,87.68000030517578,88.27999877929688,CL=F
2012-11-26,88.20999908447266,87.73999786376953,CL=F
2012-11-27,87.81999969482422,87.18000030517578,CL=F
2012-11-28,87.33000183105469,86.48999786376953,CL=F
2012-11-29,86.56999969482422,88.06999969482422,CL=F
2012-11-30,87.66000366210938,88.91000366210938,CL=F
2012-12-03,88.8499984741211,89.08999633789062,CL=F
2012-12-04,88.93000030517578,88.5,CL=F
2012-12-05,88.5,87.87999725341797,CL=F
2012-12-06,87.87000274658203,86.26000213623047,CL=F
2012-12-07,86.38999938964844,85.93000030517578,CL=F
2012-12-10,85.9800033569336,85.55999755859375,CL=F
2012-12-11,85.69999694824219,85.79000091552734,CL=F
2012-12-12,85.69000244140625,86.7699966430664,CL=F
2012-12-13,86.7699966430664,85.88999938964844,CL=F
2012-12-14,86.12999725341797,86.7300033569336,CL=F
2012-12-17,86.87999725341797,87.19999694824219,CL=F
2012-12-18,87.44999694824219,87.93000030517578,CL=F
2012-12-19,87.94000244140625,89.51000213623047,CL=F
2012-12-20,89.69000244140625,90.12999725341797,CL=F
2012-12-21,90.0199966430664,88.66000366210938,CL=F
2012-12-24,88.5999984741211,88.61000061035156,CL=F
2012-12-26,88.62000274658203,90.9800033569336,CL=F
2012-12-27,91.0,90.87000274658203,CL=F
2012-12-28,91.1500015258789,90.80000305175781,CL=F
2012-12-31,90.41000366210938,91.81999969482422,CL=F
2013-01-02,91.77999877929688,93.12000274658203,CL=F
2013-01-03,92.91000366210938,92.91999816894531,CL=F
2013-01-04,92.86000061035156,93.08999633789062,CL=F
2013-01-07,93.20999908447266,93.19000244140625,CL=F
2013-01-08,93.31999969482422,93.1500015258789,CL=F
2013-01-09,93.1500015258789,93.0999984741211,CL=F
2013-01-10,93.19000244140625,93.81999969482422,CL=F
2013-01-11,93.87000274658203,93.55999755859375,CL=F
2013-01-14,93.73999786376953,94.13999938964844,CL=F
2013-01-15,94.19999694824219,93.27999877929688,CL=F
2013-01-16,93.4000015258789,94.23999786376953,CL=F
2013-01-17,94.19000244140625,95.48999786376953,CL=F
2013-01-18,95.19000244140625,95.55999755859375,CL=F
2013-01-22,95.25,96.23999786376953,CL=F
2013-01-23,96.76000213623047,95.2300033569336,CL=F
2013-01-24,95.5,95.94999694824219,CL=F
2013-01-25,95.94999694824219,95.87999725341797,CL=F
2013-01-28,96.04000091552734,96.44000244140625,CL=F
2013-01-29,96.45999908447266,97.56999969482422,CL=F
2013-01-30,97.31999969482422,97.94000244140625,CL=F
2013-01-31,97.95999908447266,97.48999786376953,CL=F
2013-02-01,97.41999816894531,97.7699966430664,CL=F
2013-02-04,97.72000122070312,96.16999816894531,CL=F
2013-02-05,96.12999725341797,96.63999938964844,CL=F
2013-02-06,96.63999938964844,96.62000274658203,CL=F
2013-02-07,96.86000061035156,95.83000183105469,CL=F
2013-02-08,95.91999816894531,95.72000122070312,CL=F
2013-02-11,95.79000091552734,97.02999877929688,CL=F
2013-02-12,96.95999908447266,97.51000213623047,CL=F
2013-02-13,97.58999633789062,97.01000213623047,CL=F
2013-02-14,97.16999816894531,97.30999755859375,CL=F
2013-02-15,97.33999633789062,95.86000061035156,CL=F
2013-02-19,95.97000122070312,96.66000366210938,CL=F
2013-02-20,96.66000366210938,94.45999908447266,CL=F
2013-02-21,94.72000122070312,92.83999633789062,CL=F
2013-02-22,92.95999908447266,93.12999725341797,CL=F
2013-02-25,93.2300033569336,93.11000061035156,CL=F
2013-02-26,91.91999816894531,92.62999725341797,CL=F
2013-02-27,92.72000122070312,92.76000213623047,CL=F
2013-02-28,92.88999938964844,92.05000305175781,CL=F
2013-03-01,91.76000213623047,90.68000030517578,CL=F
2013-03-04,90.70999908447266,90.12000274658203,CL=F
2013-03-05,90.2300033569336,90.81999969482422,CL=F
2013-03-06,90.83000183105469,90.43000030517578,CL=F
2013-03-07,90.41999816894531,91.55999755859375,CL=F
2013-03-08,91.41999816894531,91.94999694824219,CL=F
2013-03-11,91.83000183105469,92.05999755859375,CL=F
2013-03-12,91.94000244140625,92.54000091552734,CL=F
2013-03-13,92.62000274658203,92.5199966430664,CL=F
2013-03-14,92.51000213623047,93.02999877929688,CL=F
2013-03-15,93.1500015258789,93.44999694824219,CL=F
2013-03-18,93.26000213623047,93.73999786376953,CL=F
2013-03-19,93.80000305175781,92.16000366210938,CL=F
2013-03-20,92.08999633789062,92.95999908447266,CL=F
2013-03-21,93.4000015258789,92.44999694824219,CL=F
2013-03-22,92.33000183105469,93.70999908447266,CL=F
2013-03-25,93.72000122070312,94.80999755859375,CL=F
2013-03-26,94.75,96.33999633789062,CL=F
2013-03-27,96.18000030517578,96.58000183105469,CL=F
2013-03-28,96.68000030517578,97.2300033569336,CL=F
2013-04-01,97.36000061035156,97.06999969482422,CL=F
2013-04-02,97.0,97.19000244140625,CL=F
2013-04-03,96.93000030517578,94.44999694824219,CL=F
2013-04-04,94.5,93.26000213623047,CL=F
2013-04-05,93.36000061035156,92.69999694824219,CL=F
2013-04-08,93.0199966430664,93.36000061035156,CL=F
2013-04-09,93.48999786376953,94.19999694824219,CL=F
2013-04-10,93.95999908447266,94.63999938964844,CL=F
2013-04-11,94.55999755859375,93.51000213623047,CL=F
2013-04-12,93.48999786376953,91.29000091552734,CL=F
2013-04-15,90.94999694824219,88.70999908447266,CL=F
2013-04-16,87.41999816894531,88.72000122070312,CL=F
2013-04-17,88.80000305175781,86.68000030517578,CL=F
2013-04-18,86.38999938964844,87.7300033569336,CL=F
2013-04-19,88.37000274658203,88.01000213623047,CL=F
2013-04-22,87.95999908447266,88.76000213623047,CL=F
2013-04-23,89.27999877929688,89.18000030517578,CL=F
2013-04-24,89.5999984741211,91.43000030517578,CL=F
2013-04-25,91.58000183105469,93.63999938964844,CL=F
2013-04-26,93.23999786376953,93.0,CL=F
2013-04-29,92.69999694824219,94.5,CL=F
2013-04-30,94.41999816894531,93.45999908447266,CL=F
2013-05-01,93.08000183105469,91.02999877929688,CL=F
2013-05-02,91.0,93.98999786376953,CL=F
2013-05-03,93.98999786376953,95.61000061035156,CL=F
2013-05-06,95.58000183105469,96.16000366210938,CL=F
2013-05-07,95.79000091552734,95.62000274658203,CL=F
2013-05-08,95.55999755859375,96.62000274658203,CL=F
2013-05-09,96.5999984741211,96.38999938964844,CL=F
2013-05-10,96.16000366210938,96.04000091552734,CL=F
2013-05-13,95.76000213623047,95.16999816894531,CL=F
2013-05-14,94.93000030517578,94.20999908447266,CL=F
2013-05-15,94.12999725341797,94.30000305175781,CL=F
2013-05-16,94.33999633789062,95.16000366210938,CL=F
2013-05-17,95.1500015258789,96.0199966430664,CL=F
2013-05-20,95.93000030517578,96.70999908447266,CL=F
2013-05-21,96.69999694824219,96.16000366210938,CL=F
2013-05-22,95.9000015258789,94.27999877929688,CL=F
2013-05-23,94.18000030517578,94.25,CL=F
2013-05-24,94.37000274658203,94.1500015258789,CL=F
2013-05-28,93.88999938964844,95.01000213623047,CL=F
2013-05-29,95.05000305175781,93.12999725341797,CL=F
2013-05-30,92.88999938964844,93.61000061035156,CL=F
2013-05-31,93.63999938964844,91.97000122070312,CL=F
2013-06-03,91.7300033569336,93.44999694824219,CL=F
2013-06-04,93.3499984741211,93.30999755859375,CL=F
2013-06-05,93.86000061035156,93.73999786376953,CL=F
2013-06-06,93.69999694824219,94.76000213623047,CL=F
2013-06-07,94.72000122070312,96.02999877929688,CL=F
2013-06-10,96.08999633789062,95.7699966430664,CL=F
2013-06-11,95.76000213623047,95.37999725341797,CL=F
2013-06-12,94.88999938964844,95.87999725341797,CL=F
2013-06-13,95.7699966430664,96.69000244140625,CL=F
2013-06-14,96.63999938964844,97.8499984741211,CL=F
2013-06-17,97.8499984741211,97.7699966430664,CL=F
2013-06-18,97.93000030517578,98.44000244140625,CL=F
2013-06-19,98.58999633789062,98.23999786376953,CL=F
2013-06-20,98.0199966430664,95.4000015258789,CL=F
2013-06-21,94.95999908447266,93.69000244140625,CL=F
2013-06-24,93.8499984741211,95.18000030517578,CL=F
2013-06-25,95.0199966430664,95.31999969482422,CL=F
2013-06-26,95.16999816894531,95.5,CL=F
2013-06-27,95.5199966430664,97.05000305175781,CL=F
2013-06-28,96.80999755859375,96.55999755859375,CL=F
2013-07-01,96.58000183105469,97.98999786376953,CL=F
2013-07-02,98.05999755859375,99.5999984741211,CL=F
2013-07-03,99.61000061035156,101.23999786376953,CL=F
2013-07-05,101.08999633789062,103.22000122070312,CL=F
2013-07-08,103.94999694824219,103.13999938964844,CL=F
2013-07-09,103.0,103.52999877929688,CL=F
2013-07-10,104.56999969482422,106.5199966430664,CL=F
2013-07-11,106.1500015258789,104.91000366210938,CL=F
2013-07-12,104.58000183105469,105.94999694824219,CL=F
2013-07-15,106.05000305175781,106.31999969482422,CL=F
2013-07-16,106.44000244140625,106.0,CL=F
2013-07-17,105.77999877929688,106.4800033569336,CL=F
2013-07-18,106.55999755859375,108.04000091552734,CL=F
2013-07-19,108.12000274658203,108.05000305175781,CL=F
2013-07-22,108.33999633789062,106.91000366210938,CL=F
2013-07-23,107.0,107.2300033569336,CL=F
2013-07-24,107.36000061035156,105.38999938964844,CL=F
2013-07-25,105.37000274658203,105.48999786376953,CL=F
2013-07-26,105.55999755859375,104.69999694824219,CL=F
2013-07-29,104.61000061035156,104.55000305175781,CL=F
2013-07-30,104.5199966430664,103.08000183105469,CL=F
2013-07-31,103.1500015258789,105.02999877929688,CL=F
2013-08-01,105.26000213623047,107.88999938964844,CL=F
2013-08-02,107.80000305175781,106.94000244140625,CL=F
2013-08-05,106.83999633789062,106.55999755859375,CL=F
2013-08-06,106.4800033569336,105.30000305175781,CL=F
2013-08-07,105.68000030517578,104.37000274658203,CL=F
2013-08-08,104.18000030517578,103.4000015258789,CL=F
2013-08-09,103.87000274658203,105.97000122070312,CL=F
2013-08-12,105.83999633789062,106.11000061035156,CL=F
2013-08-13,106.1500015258789,106.83000183105469,CL=F
2013-08-14,106.54000091552734,106.8499984741211,CL=F
2013-08-15,106.9800033569336,107.33000183105469,CL=F
2013-08-16,107.18000030517578,107.45999908447266,CL=F
2013-08-19,107.77999877929688,107.0999984741211,CL=F
2013-08-20,106.93000030517578,104.97000122070312,CL=F
2013-08-21,105.18000030517578,103.8499984741211,CL=F
2013-08-22,103.87999725341797,105.02999877929688,CL=F
2013-08-23,105.22000122070312,106.41999816894531,CL=F
2013-08-26,106.91000366210938,105.91999816894531,CL=F
2013-08-27,106.13999938964844,109.01000213623047,CL=F
2013-08-28,109.22000122070312,110.0999984741211,CL=F
2013-08-29,109.52999877929688,108.80000305175781,CL=F
2013-08-30,108.16999816894531,107.6500015258789,CL=F
2013-09-03,107.06999969482422,108.54000091552734,CL=F
2013-09-04,108.44000244140625,107.2300033569336,CL=F
2013-09-05,107.58999633789062,108.37000274658203,CL=F
2013-09-06,108.5199966430664,110.52999877929688,CL=F
2013-09-09,110.27999877929688,109.5199966430664,CL=F
2013-09-10,108.91999816894531,107.38999938964844,CL=F
2013-09-11,107.36000061035156,107.55999755859375,CL=F
2013-09-12,107.7699966430664,108.5999984741211,CL=F
2013-09-13,108.63999938964844,108.20999908447266,CL=F
2013-09-16,107.5,106.58999633789062,CL=F
2013-09-17,106.22000122070312,105.41999816894531,CL=F
2013-09-18,105.52999877929688,108.06999969482422,CL=F
2013-09-19,108.22000122070312,106.38999938964844,CL=F
2013-09-20,106.37000274658203,104.68000030517578,CL=F
2013-09-23,104.88999938964844,103.58999633789062,CL=F
2013-09-24,103.44000244140625,103.12999725341797,CL=F
2013-09-25,103.41000366210938,102.66000366210938,CL=F
2013-09-26,102.30000305175781,103.02999877929688,CL=F
2013-09-27,102.91000366210938,102.87000274658203,CL=F
2013-09-30,102.45999908447266,102.33000183105469,CL=F
2013-10-01,102.30999755859375,102.04000091552734,CL=F
2013-10-02,101.62000274658203,104.0999984741211,CL=F
2013-10-03,103.81999969482422,103.30999755859375,CL=F
2013-10-04,102.91999816894531,103.83999633789062,CL=F
2013-10-07,103.44999694824219,103.02999877929688,CL=F
2013-10-08,103.16000366210938,103.48999786376953,CL=F
2013-10-09,103.48999786376953,101.61000061035156,CL=F
2013-10-10,101.45999908447266,103.01000213623047,CL=F
2013-10-11,102.94000244140625,102.0199966430664,CL=F
2013-10-14,101.37000274658203,102.41000366210938,CL=F
2013-10-15,102.19000244140625,101.20999908447266,CL=F
2013-10-16,100.87999725341797,102.29000091552734,CL=F
2013-10-17,102.12999725341797,100.66999816894531,CL=F
2013-10-18,100.72000122070312,100.80999755859375,CL=F
2013-10-21,100.62999725341797,99.22000122070312,CL=F
2013-10-22,99.05999755859375,97.80000305175781,CL=F
2013-10-23,98.12000274658203,96.86000061035156,CL=F
2013-10-24,97.0999984741211,97.11000061035156,CL=F
2013-10-25,97.19000244140625,97.8499984741211,CL=F
2013-10-28,97.87999725341797,98.68000030517578,CL=F
2013-10-29,98.54000091552734,98.19999694824219,CL=F
2013-10-30,97.7699966430664,96.7699966430664,CL=F
2013-10-31,96.62000274658203,96.37999725341797,CL=F
2013-11-01,96.31999969482422,94.61000061035156,CL=F
2013-11-04,94.5199966430664,94.62000274658203,CL=F
2013-11-05,94.47000122070312,93.37000274658203,CL=F
2013-11-06,93.73999786376953,94.80000305175781,CL=F
2013-11-07,94.91000366210938,94.19999694824219,CL=F
2013-11-08,94.36000061035156,94.5999984741211,CL=F
2013-11-11,94.44999694824219,95.13999938964844,CL=F
2013-11-12,95.0,93.04000091552734,CL=F
2013-11-13,93.06999969482422,93.87999725341797,CL=F
2013-11-14,93.5,93.76000213623047,CL=F
2013-11-15,93.88999938964844,93.83999633789062,CL=F
2013-11-18,93.77999877929688,93.02999877929688,CL=F
2013-11-19,93.0,93.33999633789062,CL=F
2013-11-20,93.33000183105469,93.33000183105469,CL=F
2013-11-21,93.7300033569336,95.44000244140625,CL=F
2013-11-22,95.29000091552734,94.83999633789062,CL=F
2013-11-25,94.1500015258789,94.08999633789062,CL=F
2013-11-26,94.20999908447266,93.68000030517578,CL=F
2013-11-27,93.5,92.30000305175781,CL=F
2013-11-29,92.33000183105469,92.72000122070312,CL=F
2013-12-02,92.70999908447266,93.81999969482422,CL=F
2013-12-03,93.86000061035156,96.04000091552734,CL=F
2013-12-04,96.9000015258789,97.19999694824219,CL=F
2013-12-05,97.33000183105469,97.37999725341797,CL=F
2013-12-06,97.37999725341797,97.6500015258789,CL=F
2013-12-09,97.66000366210938,97.33999633789062,CL=F
2013-12-10,97.25,98.51000213623047,CL=F
2013-12-11,98.6500015258789,97.44000244140625,CL=F
2013-12-12,97.55000305175781,97.5,CL=F
2013-12-13,97.58000183105469,96.5999984741211,CL=F
2013-12-16,96.55000305175781,97.4800033569336,CL=F
2013-12-17,97.30000305175781,97.22000122070312,CL=F
2013-12-18,97.30000305175781,97.80000305175781,CL=F
2013-12-19,97.69000244140625,98.7699966430664,CL=F
2013-12-20,98.69999694824219,99.31999969482422,CL=F
2013-12-23,99.19999694824219,98.91000366210938,CL=F
2013-12-24,98.62000274658203,99.22000122070312,CL=F
2013-12-26,99.19999694824219,99.55000305175781,CL=F
2013-12-27,99.62999725341797,100.31999969482422,CL=F
2013-12-30,100.1500015258789,99.29000091552734,CL=F
2013-12-31,99.25,98.41999816894531,CL=F
2014-01-02,98.5,95.44000244140625,CL=F
2014-01-03,95.47000122070312,93.95999908447266,CL=F
2014-01-06,94.18000030517578,93.43000030517578,CL=F
2014-01-07,93.5999984741211,93.66999816894531,CL=F
2014-01-08,93.95999908447266,92.33000183105469,CL=F
